Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
Tước Kim Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng phổ ngoại giảm kháng tất cả (Cấp 3)	24	2	57	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	3																			
Tước Kim Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng phổ ngoại giảm kháng tất cả (Cấp 4)	24	2	57	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	4																			
Tước Kim Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng phổ ngoại giảm kháng tất cả (Cấp 5)	24	2	57	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	5																			
Tước Kim Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng phổ ngoại giảm kháng tất cả (Cấp 6)	24	2	57	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	6																			
Tước Kim Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng ngoại Phổ giảm kháng tất cả (cấp 7)	24	2	57	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	7																			
Tước Kim Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng phổ ngoại giảm kháng tất cả (Cấp 8)	24	2	57	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					57	8																			
Băng Tàm Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 2)	24	2	58	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58																				
Băng Tàm Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 3)	24	2	58	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	3																			
Băng Tàm Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 4)	24	2	58	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	4																			
Băng Tàm Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 5)	24	2	58	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	5																			
Băng Tàm Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 6)	24	2	58	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	6																			
Băng Tàm Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng ngoại Băng giảm kháng tất cả (cấp 7)	24	2	58	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	7																			
Băng Tàm Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng băng ngoại giảm kháng tất cả (Cấp 8)	24	2	58	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					58	8																			
Cuồng Lôi Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 2)	24	2	59	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59																				
Cuồng Lôi Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 3)	24	2	59	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	3																			
Cuồng Lôi Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 4)	24	2	59	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	4																			
Cuồng Lôi Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 5)	24	2	59	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	5																			
Cuồng Lôi Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 6)	24	2	59	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	6																			
Cuồng Lôi Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng ngoại Lôi giảm kháng tất cả (cấp 7)	24	2	59	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	7																			
Cuồng Lôi Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng lôi ngoại giảm kháng tất cả (Cấp 8)	24	2	59	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					59	8																			
Chúc Dung Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 2)	24	2	60	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60																				
Chúc Dung Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 3)	24	2	60	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	3																			
Chúc Dung Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 4)	24	2	60	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	4																			
Chúc Dung Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 5)	24	2	60	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	5																			
Chúc Dung Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 6)	24	2	60	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	6																			
Chúc Dung Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng ngoại Hỏa giảm kháng tất cả (cấp 7)	24	2	60	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	7																			
Chúc Dung Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng hỏa ngoại giảm kháng tất cả (Cấp 8)	24	2	60	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					60	8																			
U Minh Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 2)	24	2	61	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61																				
U Minh Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 3)	24	2	61	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	3																			
U Minh Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 4)	24	2	61	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	4																			
U Minh Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 5)	24	2	61	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	5																			
U Minh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 6)	24	2	61	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	6																			
U Minh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng nội Độc giảm kháng tất cả (cấp 7)	24	2	61	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	7																			
U Minh Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng độc nội giảm kháng tất cả (Cấp 8)	24	2	61	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					61	8																			
Phá Thiên Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 2)	24	2	62	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62																				
Phá Thiên Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 3)	24	2	62	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	3																			
Phá Thiên Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 4)	24	2	62	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	4																			
Phá Thiên Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 5)	24	2	62	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	5																			
Phá Thiên Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 6)	24	2	62	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	6																			
Phá Thiên Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng nội Phổ giảm kháng tất cả (cấp 7)	24	2	62	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	7																			
Phá Thiên Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng phổ nội giảm kháng tất cả (Cấp 8)	24	2	62	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					62	8																			
Thương Hải Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 2)	24	2	63	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63																				
Thương Hải Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 3)	24	2	63	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	3																			
Thương Hải Ngọc-Nguyên Thạch (Tinh Xảo) (Cấp 4)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 4)	24	2	63	4	\image\item\gem\lv4redgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	4																			
Thương Hải Ngọc-Nguyên Thạch (Lấp Lánh) (Cấp 5)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 5)	24	2	63	5	\image\item\gem\lv5redgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	5																			
Thương Hải Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 6)	24	2	63	6	\image\item\huodong\vn_attackstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	6																			
Thương Hải Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch tăng nội Băng giảm kháng tất cả (cấp 7)	24	2	63	7	\image\item\gem\lv6redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	7																			
Thương Hải Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch tăng băng nội giảm kháng tất cả (Cấp 8)	24	2	63	8	\image\item\gem\lv8redgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					63	8																			
Tử Điện Ngọc-Nguyên Thạch (Mòn) (Cấp 2)	Bảo thạch tăng lôi nội giảm kháng tất cả (Cấp 2)	24	2	64	2	\image\item\gem\lv2redgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					64																				
Tử Điện Ngọc-Nguyên Thạch (Hoàn Chỉnh) (Cấp 3)	Bảo thạch tăng lôi nội giảm kháng tất cả (Cấp 3)	24	2	64	3	\image\item\gem\lv3redgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					64	3																			
