Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
Lệnh bài Long Môn Phi Kiếm (Nhiệm vụ hiệp khách)	Nhiệm vụ hiệp khách (vị trí)	18	1	1454	1	\image\item\other\scriptitem\longmenfeijian_yin.spr		32	Lệnh bài này có thể vào <color=gold>Long Môn Phi Kiếm<color> <color=red>độ khó 2 sao<color>, tìm <color=gold>Quan Quân Nhu<color> kế Bao Vạn Đồng chọn vào "<color=green>Phó bản Tàng Bảo Đồ<color>".<enter><color=yellow>Chuột phải vào lệnh bài để đổi thành cơ hội khiêu chiến (không hạn chế thời gian).<color>		0	1	100	50000		1	1		treasure2_lingpai			1		6																				
Tàng Bảo Đồ_Vị trí	Tàng Bảo Đồ_Vị trí	18	1	1455	1	\image\item\other\quest\quest_0021_s.spr		32			0	1	1	0		1	1																											
Tàng Bảo Đồ_Vị trí	Tàng Bảo Đồ_Vị trí	18	1	1456	1	\image\item\huodong\hongfenlianhua.spr		32			0	1	1	0		1	1																											
Tàng Bảo Đồ_Vị trí	Tàng Bảo Đồ_Vị trí	18	1	1457	1	\image\item\other\quest\quest_0021_s.spr		32			0	1	1	0		1	1																											
Tàng Bảo Đồ_Vị trí	Tàng Bảo Đồ_Vị trí	18	1	1458	1	\image\item\huodong\hongfenlianhua.spr		32			0	1	1	0		1	1																											
Phần thưởng rút thăm_Rương đồng	Mã Lai rút thăm_Rương đồng	18	1	1459	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	Giải đồng khi tham gia hoạt động rút thăm sẽ nhận được Rương đồng, trong đó có Bạc khóa.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		47																				
Túi quà Trung Thu	Trung Thu 2011	18	1	1460	1	\image\item\other\scriptitem\jh_libao1.spr		32	Quà cảm tạ của Hậu Nghệ, mở ra sẽ nhận được phần thưởng phong phú.<enter><color=green>Nhấp chuột phải để dùng<color>		0	1	1	50000		1	1		randomitem			1		232																				
Hoa Thần Nguyệt Tịch	Trung Thu 2011	18	1	1461	1	\image\item\huodong\caiyunzhuiyue.spr		32	Bánh trung thu do Hằng Nga làm, đem đến Giang Tân Thôn hoặc Thạch Cổ Trấn tặng cho Hậu Nghệ sẽ nhận được Túi quà Trung Thu. Mỗi ngày chỉ được tặng bánh 1 lần. <color=gold>Nếu còn dư hãy nhấp chuột phải để dùng sẽ nhận được Bạc khóa.<color><enter><color=green>Bên nhau mãi mãi, thiên lý cộng thuyền quyên.<color>		0	1	1	50000		1	1		yuebing2011			1																						
Chúng Tinh Củng Nguyệt	Trung Thu 2011	18	1	1462	1	\image\item\huodong\yuemanxilou.spr		32	Bánh trung thu do Hằng Nga làm, đem đến Giang Tân Thôn hoặc Thạch Cổ Trấn tặng cho Hậu Nghệ sẽ nhận được Túi quà Trung Thu. Mỗi ngày chỉ được tặng bánh 1 lần. <color=gold>Nếu còn dư hãy nhấp chuột phải để dùng sẽ nhận được Bạc khóa.<color><enter><color=green>Thân tuy bất trí, nhiên tâm hướng vãn chi.<color>		0	1	1	50000		1	1		yuebing2011			1																						
Phong Nguyệt Vô Song	Trung Thu 2011	18	1	1463	1	\image\item\huodong\canghaiyueming.spr		32	Bánh trung thu do Hằng Nga làm, đem đến Giang Tân Thôn hoặc Thạch Cổ Trấn tặng cho Hậu Nghệ sẽ nhận được Túi quà Trung Thu. Mỗi ngày chỉ được tặng bánh 1 lần. <color=gold>Nếu còn dư hãy nhấp chuột phải để dùng sẽ nhận được Bạc khóa.<color><enter><color=green>Bích hải thanh thiên dạ dạ tâm<color>		0	1	1	50000		1	1		yuebing2011			1																						
Thẻ May Mắn_Trăng tròn	Trung Thu 2011	18	1	1464	1	\image\item\other\quest\quest_0119_s.spr		32	Nhấp chuột phải để đăng ký tham gia hoạt động rút thăm Trung thu vui vẻ, từ <color=green>9/9-13/9<color>, hằng ngày trước 10:00 tối dùng để tham gia rút thăm, dùng sau 10:00 tối sẽ tham gia rút thăm vào ngày hôm sau.		0	1	1	50000		3	1		luckylottery			1																						
Bích Cầm Lưu Ly Thạch	Trung Thu 2011	18	1	1465	1	\image\item\other\scriptitem\liulishi.spr		32	Trong truyền thuyết, Thỏ Ngọc trong Quảng Hàn Cung sẽ được Hằng Nga cử xuống trần gian! Khi sử dụng vào lúc Thỏ Ngọc sắp hạ phàm sẽ có thể giúp Thỏ Ngọc quay về Quảng Hàn Cung và mang vận may đến cho bạn.<enter><color=gold>Nhấp chuột phải để dùng<color>		0	1	1	50000		3	1		zhuhongguo			1																						
Rương Trung Thu (Thiên Lý Cộng Thuyền Quyên)	Rương Trung Thu	18	1	1466	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	Bên trong có nhiều phần thưởng hậu hĩnh đang chờ bạn, chúc may mắn.		0	1	1	100000		1	1		randomitem			1		99																				
Cánh Kỹ Gia	Cánh Kỹ Gia	18	1	1467	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>Nhấp chuột phải để chọn đôi cánh cho riêng mình.<color><enter><enter>Cánh Kỹ Gia, niềm vui bất tận.		0	1	1	100000		1	1		jijiazhiyu			1																						
Túi Quà May Mắn	Túi Quà May Mắn	18	1	1468	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>Nhấp chuột phải để dùng<color>		0	1	1	100000		1	1		gift_newgate			1																						
Túi Quà May Mắn (nhỏ)	Túi Quà May Mắn	18	1	1468	2	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>Nhấp chuột phải để dùng<color> sẽ nhận được phần thưởng phong phú		0	1	1	100000		1	1		gift_newgateEx			1																						
Túi Quà May Mắn	Túi Quà May Mắn	18	1	1468	3	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>Nhấp chuột phải để dùng<color> sẽ nhận được phần thưởng phong phú		0	1	1	100000		1	1		gift_newgateEx			1																						
Túi Quà May Mắn (lớn)	Túi Quà May Mắn	18	1	1468	4	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>Nhấp chuột phải để dùng<color> sẽ nhận được phần thưởng phong phú		0	1	1	100000		1	1		gift_newgateEx			1																						
Thẻ chúc phúc_Dũng Sĩ Hàn Vũ	10.1 Di tích Hàn Vũ_Vị trí	18	1	1469	1	\image\item\huodong\11_huace.spr		32	<color=green>Thời gian hoạt động: 28/9 - 30/9<color><enter>Sau khi mở hoạt động, hãy đến chỗ <color=yellow>Đại Sứ Hoạt Động Quốc Khánh<color> chúc phúc cho dũng sĩ yêu thích, có cơ hội nhận được nhiều phần thưởng Đồng khóa và bảo thạch.		0	1	10	100000		1	1					1																						
Hạt giống may mắn	Hoạt động Quốc Khánh_Vị trí	18	1	1470	1	\image\item\huodong\xiwangzhizhong.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Hạt giống đại diện cho sự may mắn và bội thu, trồng tại mảnh đất ở quảng trường trung tâm của Gia tộc, hằng ngày bạn bè trong tộc có thể tưới nước 3 lần cho Hạt giống may mắn của mình hoặc người khác. Sau khi cây ra quả, các hiệp khách có thể hái quả trên cây của mình hoặc người khác, mỗi cây chỉ bị hái trộm tối đa 10 quả, hãy đến chỗ Sứ Giả Bội Thu để nhận quả tích lũy hằng ngày.		0	1	1	100000		3	1		xingyunzhizhong			1																						
Nước may mắn	Hoạt động Quốc Khánh_Vị trí	18	1	1471	1	\image\item\other\scriptitem\partner_jinghua_1.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Từ 29/9-11/10, Nước may mắn dùng để tưới cho Hạt giống may mắn trong lãnh địa gia tộc, hằng ngày các hiệp khách có thể tưới nước cho cây của mình hoặc người khác, chỉ được tưới nước 1 lần cho mỗi cây. Sau khi được tưới nước <color=green>3 lần<color> sẽ cho ra những quả chín mọng, Sau khi hái quả xong hãy đến chỗ Sứ Giả Bội Thu để đổi phần thưởng phong phú.		0	1	1	100000		3	1		xingyunzhishui			1																						
Quả chín mọng	Hoạt động Quốc Khánh_Vị trí	18	1	1472	1	\image\item\other\quest\quest_0037_s.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Quả chín mọng được chăm sóc bằng sự vui vẻ và vất vả, có thể đến chỗ Sứ Giả Bội Thu đổi Giỏ trái cây bội thu, mở ra sẽ nhận được phần thưởng phong phú, mỗi <color=yellow>10<color> quả đổi được 1 Giỏ trái cây. Nếu hôm đó không hái Quả chín mọng thì trước ngày <color=yellow>14/10<color> có thể đến chỗ Sứ Giả Bội Thu để nhận và đổi thưởng.		0	1	100	100000		1	1		addbindmoney_base			1		100																				
Giỏ trái cây bội thu	Hoạt động Quốc Khánh_Vị trí	18	1	1473	1	\image\item\other\quest\quest_0043_s.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Dùng Quả chín mọng để đổi Giỏ trái cây, nấp chuột phải sẽ nhận được phần thưởng phong phú.		0	1	1	100000		1	1		randomitem			1		235																				
Quốc Khánh Minh Đăng	Hoạt động Quốc Khánh_Vị trí	18	1	1474	1	\image\item\huodong\guoqingdenglong.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Từ ngày 1/10-7/10, quái tinh anh thủ lĩnh sẽ rơi ra Minh Đăng, hãy tổ đội rồi cùng đến Tân Thủ Thôn hoặc Thành thị để thắp sáng Minh Đăng để nó soi rọi cả thành, đồng thời bạn cũng nhận được phần thưởng phong phú, mỗi ngày chỉ được dùng tối đa <color=yellow>5 Minh Đăng<color>.		0	1	1	100000		1	1		huadeng2011			1																						
Túi Cát Tường_Quốc Khánh	Hoạt động Quốc Khánh_Vị trí	18	1	1475	1	\image\item\other\scriptitem\gujinbi.spr		32	<color=gold>Chào mừng Quốc Khánh, ngày hội vui vẻ<color><enter>Cùng bạn bè thắp sáng ngọn đèn tượng trưng cho sự vui vẻ sẽ nhận được chúc phúc, Nhấp phải mở nhận được phần thưởng phong phú.		0	1	1	100000		1	1		randomitem			1		236																				
Rương Quốc Khánh Nguyên Thạch	Hoạt động Quốc Khánh_Vị trí	18	1	1476	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	<color=gold>Mừng Quốc Khánh<color><enter>Nhấp chuột phải vào sẽ nhận được nguyên thạch.		0	1	1	100000		0	1		yuanshibaoxiang			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1477	1	\image\item\other\scriptitem\chuanchenfu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		1	0		enhancetransfer			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1477	2	\image\item\other\scriptitem\chuanchenfu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		1	0		enhancetransfer			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1477	3	\image\item\other\scriptitem\chuanchenfu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		1	0		enhancetransfer			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1477	4	\image\item\other\scriptitem\chuanchenfu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		1	0		enhancetransfer			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1478	1	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1478	2	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1478	3	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1478	4	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1479	1	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1479	2	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1479	3	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
Mã Lai_Vị trí vật phẩm	Mã Lai	18	1	1479	4	\image\item\other\scriptitem\chongzhufu.spr		32	Mã Lai_Vị trí vật phẩm		0	1	50	100000		0	0		recastitem			1																						
爱我中华	爱我中华	18	1	1480	1	\image\item\huodong\jinzhoubaozhu.spr		32	普天同庆，爱我中华，庄严热情的烟花。<enter><color=gold>右键点击使用<color>		0	1	1	50000		1	0		2011_yanhua			1																						
欢乐神州	欢乐神州	18	1	1480	2	\image\item\huodong\jinzhoubaozhu.spr		32	神州万里同欢乐，热情唯美的烟花。<enter><color=gold>右键点击使用<color>		0	1	1	50000		1	0		2011_yanhua			1																						
Rương Hoàng Kim (Hoạt động thú vị)	Rương Hoàng Kim_Hoạt động thú vị	18	1	1481	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	Tham gia hoạt động đạt hạng 1. nhận được Rương Hoàng Kim, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		237																				
Rương Hoàng Kim (Hoạt động thú vị)	Rương Hoàng Kim_Hoạt động thú vị	18	1	1481	2	\image\item\other\scriptitem\huangjbaoxiang.spr		32	Tham gia hoạt động đạt hạng 1. nhận được Rương Hoàng Kim, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		240																				
Rương Bạch Ngân (Hoạt động thú vị)	Rương Bạch Ngân_Hoạt động thú vị	18	1	1482	1	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	Tham gia hoạt động đạt hạng 2-3. nhận được Rương Bạch Ngân, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		238																				
Rương Bạch Ngân (Hoạt động thú vị)	Rương Bạch Ngân_Hoạt động thú vị	18	1	1482	2	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	Tham gia hoạt động đạt hạng 2-3. nhận được Rương Bạch Ngân, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		241																				
Rương Thanh Đồng (Hoạt động thú vị)	Rương Thanh Đồng_Hoạt động thú vị	18	1	1483	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	Tham gia hoạt động đạt hạng 4-8. nhận được Rương Thanh Đồng, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		239																				
Rương Thanh Đồng (Hoạt động thú vị)	Rương Thanh Đồng_Hoạt động thú vị	18	1	1483	2	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	Tham gia hoạt động đạt hạng 4-8. nhận được Rương Thanh Đồng, mở ra sẽ có phần thưởng quý giá.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		randomitem			1		242																				
[Chứng]	Hoạt động đặc biệt FB Đài Loan	18	1	1484	1	\image\item\other\scriptitem\canye.spr		32	Chứng nhận đăng nhập thông qua FB.		0	1	1	50000		1	0					1																						
Thẻ hoạt động Kiếm Tiếu Cuồng Sa	Hoạt động phiên bản Đài Loan	18	1	1485	1	\image\item\other\scriptitem\shengxiahuodongka.spr		32	Mừng phiên bản sửa đổi của Kiếm Thế!		0	1	100	50000		1	0					1																						
Ngân phiếu (Hoạt động thú vị)	Ngân phiếu (Hoạt động thú vị)	18	1	1486	1	\image\item\other\quest\quest_0001_s.spr		32	Ngân phiếu dùng cho hoạt động thú vị.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		newplantform_yinpiao			1																						
Túi quà hoạt động thú vị	Ngân phiếu (Hoạt động thú vị)	18	1	1487	1	\image\item\other\quest\quest_0017_s.spr		32	Mở ra sẽ nhận được nguyên liệu kỹ năng sống.<enter><color=gold>Nhấp chuột phải để mở.<color>		0	1	1	100000		3	1		newplantform_libao			1																						
Cổ Vũ Đồ Đằng	Đạo cụ liên server mới tăng sức mạnh Chiến kỳ	18	1	1488	1	\image\item\other\scriptitem\bainiantianlaolingpai_tong.spr		32	Sau khi sử dụng thiết lập 1 đồ đằng (Đồ đằng ở trạng thái vô địch), người chơi trong bang xung quanh cờ sẽ được bỏ qua trạng thái bất lợi, duy trì 30 giây. Cùng một lúc chỉ có thể nhận được 1 hiệu quả Cổ Vũ Đồ Đằng.		0	100000	1	100000		0	0		newland_item_totung			1		9750																				
