ID	Category	Kind	Storage	Consume	Name	Belong	SkillLevel	Cost	ExpGain	MakeTime	AutoAppend	Produce1Genre	Produce1Detail	Produce1Parti	Produce1Level	Produce1Luck	Produce1Series	Produce1Bind	Produce1Rate	Produce2Genre	Produce2Detail	Produce2Parti	Produce2Level	Produce2Luck	Produce2Series	Produce2Bind	Produce2Rate	Produce3Genre	Produce3Detail	Produce3Parti	Produce3Level	Produce3Luck	Produce3Series	Produce3Bind	Produce3Rate	Stuff1Genre	Stuff1Detail	Stuff1Parti	Stuff1Level	Stuff1Series	Stuff1Bind	Stuff1Num	Stuff2Genre	Stuff2Detail	Stuff2Parti	Stuff2Level	Stuff2Series	Stuff2Bind	Stuff2Num	Stuff3Genre	Stuff3Detail	Stuff3Parti	Stuff3Level	Stuff3Series	Stuff3Bind	Stuff3Num	Stuff4Genre	Stuff4Detail	Stuff4Parti	Stuff4Level	Stuff4Series	Stuff4Bind	Stuff4Num	Stuff5Genre	Stuff5Detail	Stuff5Parti	Stuff5Level	Stuff5Series	Stuff5Bind	Stuff5Num	Desc
1802	12	46	1	1	Long Hồn Giám-Áo (Cấp 3)	6	100	1650	49500	9	1	18	1	1665	3	100	0		100																	22	1	115	3	0		1																													
1803	12	46	1	1	Long Hồn Giám-Áo (Cấp 3)	7	100	1650	49500	9	1	18	1	1665	3	100	0		100																	22	1	115	3	0		1																													
1804	12	46	1	1	Long Hồn Giám-Áo (Cấp 3)	8	100	1650	49500	9	1	18	1	1665	3	100	0		100																	22	1	115	3	0		1																													
1805	12	46	1	1	Long Hồn Giám-Áo (Cấp 3)	9	100	1650	49500	9	1	18	1	1665	3	100	0		100																	22	1	115	3	0		1																													
1806	12	46	1	1	Long Hồn Giám-Áo (Cấp 3)	10	100	1650	49500	9	1	18	1	1665	3	100	0		100																	22	1	115	3	0		1																													
1807	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp 1)	1	100	1650	49500	9	1	22	1	116	1	100	0		100																	22	1	113	1	0		1																													
1808	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp 1)	2	100	1650	49500	9	1	22	1	116	1	100	0		100																	22	1	113	1	0		1																													
1809	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp 1)	3	100	1650	49500	9	1	22	1	116	1	100	0		100																	22	1	113	1	0		1																													
1810	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp 1)	4	100	1650	49500	9	1	22	1	116	1	100	0		100																	22	1	113	1	0		1																													
1811	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp 1)	5	100	1650	49500	9	1	22	1	116	1	100	0		100																	22	1	113	1	0		1																													
1812	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 1)	6	100	1650	49500	9	1	18	1	1666	1	100	0		100																	22	1	116	1	0		1																													
1813	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 1)	7	100	1650	49500	9	1	18	1	1666	1	100	0		100																	22	1	116	1	0		1																													
1814	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 1)	8	100	1650	49500	9	1	18	1	1666	1	100	0		100																	22	1	116	1	0		1																													
1815	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 1)	9	100	1650	49500	9	1	18	1	1666	1	100	0		100																	22	1	116	1	0		1																													
1816	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 1)	10	100	1650	49500	9	1	18	1	1666	1	100	0		100																	22	1	116	1	0		1																													
1817	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  2)	1	100	1650	49500	9	1	22	1	116	2	100	0		100																	22	1	113	2	0		1																													
1818	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  2)	2	100	1650	49500	9	1	22	1	116	2	100	0		100																	22	1	113	2	0		1																													
1819	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  2)	3	100	1650	49500	9	1	22	1	116	2	100	0		100																	22	1	113	2	0		1																													
1820	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  2)	4	100	1650	49500	9	1	22	1	116	2	100	0		100																	22	1	113	2	0		1																													
1821	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  2)	5	100	1650	49500	9	1	22	1	116	2	100	0		100																	22	1	113	2	0		1																													
1822	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 2)	6	100	1650	49500	9	1	18	1	1666	2	100	0		100																	22	1	116	2	0		1																													
1823	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 2)	7	100	1650	49500	9	1	18	1	1666	2	100	0		100																	22	1	116	2	0		1																													
1824	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 2)	8	100	1650	49500	9	1	18	1	1666	2	100	0		100																	22	1	116	2	0		1																													
1825	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 2)	9	100	1650	49500	9	1	18	1	1666	2	100	0		100																	22	1	116	2	0		1																													
1826	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 2)	10	100	1650	49500	9	1	18	1	1666	2	100	0		100																	22	1	116	2	0		1																													
1827	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  3)	1	100	1650	49500	9	1	22	1	116	3	100	0		100																	22	1	113	3	0		1																													
1828	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  3)	2	100	1650	49500	9	1	22	1	116	3	100	0		100																	22	1	113	3	0		1																													
1829	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  3)	3	100	1650	49500	9	1	22	1	116	3	100	0		100																	22	1	113	3	0		1																													
1830	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  3)	4	100	1650	49500	9	1	22	1	116	3	100	0		100																	22	1	113	3	0		1																													
1831	12	46	1	1	Long Hồn Giám Khuyết-Nhẫn (Cấp  3)	5	100	1650	49500	9	1	22	1	116	3	100	0		100																	22	1	113	3	0		1																													
1832	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 3)	6	100	1650	49500	9	1	18	1	1666	3	100	0		100																	22	1	116	3	0		1																													
1833	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 3)	7	100	1650	49500	9	1	18	1	1666	3	100	0		100																	22	1	116	3	0		1																													
1834	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 3)	8	100	1650	49500	9	1	18	1	1666	3	100	0		100																	22	1	116	3	0		1																													
1835	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 3)	9	100	1650	49500	9	1	18	1	1666	3	100	0		100																	22	1	116	3	0		1																													
1836	12	46	1	1	Long Hồn Giám-Nhẫn (Cấp 3)	10	100	1650	49500	9	1	18	1	1666	3	100	0		100																	22	1	116	3	0		1																													
1837	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp 1)	1	100	1650	49500	9	1	22	1	117	1	100	0		100																	22	1	114	1	0		1																													
1838	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp 1)	2	100	1650	49500	9	1	22	1	117	1	100	0		100																	22	1	114	1	0		1																													
1839	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp 1)	3	100	1650	49500	9	1	22	1	117	1	100	0		100																	22	1	114	1	0		1																													
1840	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp 1)	4	100	1650	49500	9	1	22	1	117	1	100	0		100																	22	1	114	1	0		1																													
1841	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp 1)	5	100	1650	49500	9	1	22	1	117	1	100	0		100																	22	1	114	1	0		1																													
1842	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 1)	6	100	1650	49500	9	1	18	1	1667	1	100	0		100																	22	1	117	1	0		1																													
1843	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 1)	7	100	1650	49500	9	1	18	1	1667	1	100	0		100																	22	1	117	1	0		1																													
1844	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 1)	8	100	1650	49500	9	1	18	1	1667	1	100	0		100																	22	1	117	1	0		1																													
1845	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 1)	9	100	1650	49500	9	1	18	1	1667	1	100	0		100																	22	1	117	1	0		1																													
1846	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 1)	10	100	1650	49500	9	1	18	1	1667	1	100	0		100																	22	1	117	1	0		1																													
1847	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  2)	1	100	1650	49500	9	1	22	1	117	2	100	0		100																	22	1	114	2	0		1																													
1848	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  2)	2	100	1650	49500	9	1	22	1	117	2	100	0		100																	22	1	114	2	0		1																													
1849	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  2)	3	100	1650	49500	9	1	22	1	117	2	100	0		100																	22	1	114	2	0		1																													
1850	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  2)	4	100	1650	49500	9	1	22	1	117	2	100	0		100																	22	1	114	2	0		1																													
1851	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  2)	5	100	1650	49500	9	1	22	1	117	2	100	0		100																	22	1	114	2	0		1																													
1852	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 2)	6	100	1650	49500	9	1	18	1	1667	2	100	0		100																	22	1	117	2	0		1																													
1853	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 2)	7	100	1650	49500	9	1	18	1	1667	2	100	0		100																	22	1	117	2	0		1																													
1854	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 2)	8	100	1650	49500	9	1	18	1	1667	2	100	0		100																	22	1	117	2	0		1																													
1855	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 2)	9	100	1650	49500	9	1	18	1	1667	2	100	0		100																	22	1	117	2	0		1																													
1856	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 2)	10	100	1650	49500	9	1	18	1	1667	2	100	0		100																	22	1	117	2	0		1																													
1857	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  3)	1	100	1650	49500	9	1	22	1	117	3	100	0		100																	22	1	114	3	0		1																													
1858	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  3)	2	100	1650	49500	9	1	22	1	117	3	100	0		100																	22	1	114	3	0		1																													
1859	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  3)	3	100	1650	49500	9	1	22	1	117	3	100	0		100																	22	1	114	3	0		1																													
1860	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  3)	4	100	1650	49500	9	1	22	1	117	3	100	0		100																	22	1	114	3	0		1																													
1861	12	46	1	1	Long Hồn Giám Khuyết-Hộ Thân Phù (Cấp  3)	5	100	1650	49500	9	1	22	1	117	3	100	0		100																	22	1	114	3	0		1																													
1862	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 3)	6	100	1650	49500	9	1	18	1	1667	3	100	0		100																	22	1	117	3	0		1																													
1863	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 3)	7	100	1650	49500	9	1	18	1	1667	3	100	0		100																	22	1	117	3	0		1																													
1864	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 3)	8	100	1650	49500	9	1	18	1	1667	3	100	0		100																	22	1	117	3	0		1																													
1865	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 3)	9	100	1650	49500	9	1	18	1	1667	3	100	0		100																	22	1	117	3	0		1																													
1866	12	46	1	1	Long Hồn Giám-Hộ Thân Phù (Cấp 3)	10	100	1650	49500	9	1	18	1	1667	3	100	0		100																	22	1	117	3	0		1																													
1867	4	22	1	1	Khinh Bì Trang - Hoàng Quang	7	1	5	50	9	1	2	3	1363	1	100	4		80	2	3	1395	1	100	4		20									22	1	20	1	0		1																													
1868	4	22	1	1	Thích Khách Trang - Hoàng Quang	7	10	15	150	9	1	2	3	1364	2	100	4		80	2	3	1396	2	100	4		20									22	1	20	2	0		1	22	1	20	1	0		1																						
1869	4	22	1	1	Ngư Nhẫn Trang - Hoàng Quang	7	20	40	400	9	1	2	3	1365	3	100	4		76	2	3	1397	3	100	4		20	2	3	1449	3	100	4		4	22	1	20	3	0		1	22	1	20	2	0		1																						
1870	4	22	1	1	Mộng Mị Trang - Cửu Mệnh	7	30	140	1400	9	1	2	3	1366	4	100	4		76	2	3	1398	4	100	4		20	2	3	1450	4	100	4		4	22	1	20	4	0		1	22	1	20	3	0		2																						
1871	4	22	1	1	Vô Sắc Trang - Hoàng Quang	7	40	300	3000	9	1	2	3	1367	5	100	4		76	2	3	1399	5	100	4		20	2	3	1451	5	100	4		4	22	1	20	5	0		1	22	1	20	4	0		2																						
1872	4	22	1	1	Tham Lang Trang - Diên Dương	7	50	490	4900	9	1	2	3	1368	6	100	4		76	2	3	1400	6	100	4		20	2	3	1452	6	100	4		4	22	1	20	6	0		1	22	1	20	5	0		2																						
1873	4	22	1	1	Thiên Mộng Trang - Cửu Mệnh	7	60	820	8200	9	1	2	3	1369	7	100	4		76	2	3	1401	7	100	4		20	2	3	1453	7	100	4		4	22	1	20	7	0		1	22	1	20	6	0		2																						
1874	4	22	1	1	Sơn Quỷ Trang - Diên Dương	7	70	1400	14000	9	1	2	3	1370	8	100	4		76	2	3	1402	8	100	4		20	2	3	1454	8	100	4		4	22	1	20	8	0		1	22	1	20	7	0		2																						
1875	4	22	1	1	Vô Dung Kình Trang - Cửu Mệnh	7	80	1950	19500	9	1	2	3	1371	9	100	4		76	2	3	1403	9	100	4		20	2	3	1455	9	100	4		4	22	1	20	9	0		1	22	1	20	8	0		2																						
1876	4	22	1	1	Thiên Nhẫn Bí Trang - Hoàng Quang	7	90	3250	32500	9	1	2	3	1372	10	100	4		76	2	3	1404	10	100	4		20	2	3	1456	10	100	4		4	22	1	20	10	0		1	22	1	20	9	0		2																						
1877	4	25	1	1	Khinh Bì Giáp Y - Hoàng Quang	7	1	5	50	9	1	2	3	1373	1	100	4		80	2	3	1405	1	100	4		20									22	1	20	1	0		1																													
1878	4	25	1	1	Linh Vận Trang - Hoàng Quang	7	10	15	150	9	1	2	3	1374	2	100	4		80	2	3	1406	2	100	4		20									22	1	20	2	0		1	22	1	20	1	0		1																						
1879	4	25	1	1	Tử Kình Trang - Hoàng Quang	7	20	40	400	9	1	2	3	1375	3	100	4		76	2	3	1407	3	100	4		20	2	3	1459	3	100	4		4	22	1	20	3	0		1	22	1	20	2	0		1																						
1880	4	25	1	1	Long Tiêu Trang - Cửu Mệnh	7	30	140	1400	9	1	2	3	1376	4	100	4		76	2	3	1408	4	100	4		20	2	3	1460	4	100	4		4	22	1	20	4	0		1	22	1	20	3	0		2																						
1881	4	25	1	1	Linh Xà Trang - Hoàng Quang	7	40	300	3000	9	1	2	3	1377	5	100	4		76	2	3	1409	5	100	4		20	2	3	1461	5	100	4		4	22	1	20	5	0		1	22	1	20	4	0		2																						
1882	4	25	1	1	Huyền Ly Cầu - Diên Dương	7	50	490	4900	9	1	2	3	1378	6	100	4		76	2	3	1410	6	100	4		20	2	3	1462	6	100	4		4	22	1	20	6	0		1	22	1	20	5	0		2																						
1883	4	25	1	1	Hắc Điêu Cầu - Cửu Mệnh	7	60	820	8200	9	1	2	3	1379	7	100	4		76	2	3	1411	7	100	4		20	2	3	1463	7	100	4		4	22	1	20	7	0		1	22	1	20	6	0		2																						
1884	4	25	1	1	Vận Nghê Thường - Diên Dương	7	70	1400	14000	9	1	2	3	1380	8	100	4		76	2	3	1412	8	100	4		20	2	3	1464	8	100	4		4	22	1	20	8	0		1	22	1	20	7	0		2																						
1885	4	25	1	1	Mê Hồn Thường - Cửu Mệnh	7	80	1950	19500	9	1	2	3	1381	9	100	4		76	2	3	1413	9	100	4		20	2	3	1465	9	100	4		4	22	1	20	9	0		1	22	1	20	8	0		2																						
1886	4	25	1	1	Cữu Vĩ Bạch Hồ Cầu - Hoàng Quang	7	90	3250	32500	9	1	2	3	1382	10	100	4		76	2	3	1414	10	100	4		20	2	3	1466	10	100	4		4	22	1	20	10	0		1	22	1	20	9	0		2																						
1887	5	34	1	1	Nhược Thủy Lạp - Hoàng Quang	7	1	5	50	9	1	2	9	1001	1	100	5		80	2	9	1021	1	100	5		20									22	1	20	1	0		1																													
1888	5	34	1	1	Mãn Nguyệt Lạp - Hoàng Quang	7	10	15	150	9	1	2	9	1002	2	100	5		80	2	9	1022	2	100	5		20									22	1	20	2	0		1	22	1	20	1	0		1																						
1889	5	34	1	1	Huyền Sa Cân - Hoàng Quang	7	20	40	400	9	1	2	9	1003	3	100	5		76	2	9	1023	3	100	5		20	2	9	1043	3	100	5		4	22	1	20	3	0		1	22	1	20	2	0		1																						
1890	5	34	1	1	Hoa Dương Cân - Cửu Mệnh	7	30	110	1100	9	1	2	9	1004	4	100	5		76	2	9	1024	4	100	5		20	2	9	1044	4	100	5		4	22	1	20	4	0		1	22	1	20	3	0		1																						
1891	5	34	1	1	Phi Vân Thúc Đái - Hoàng Quang	7	40	220	2200	9	1	2	9	1005	5	100	5		76	2	9	1025	5	100	5		20	2	9	1045	5	100	5		4	22	1	20	5	0		1	22	1	20	4	0		1																						
1892	5	34	1	1	Thần Mộc Thúc Đái - Diên Dương	7	50	350	3500	9	1	2	9	1006	6	100	5		76	2	9	1026	6	100	5		20	2	9	1046	6	100	5		4	22	1	20	6	0		1	22	1	20	5	0		1																						
1893	5	34	1	1	Thanh Sát Phát Quán - Cửu Mệnh	7	60	610	6100	9	1	2	9	1007	7	100	5		76	2	9	1027	7	100	5		20	2	9	1047	7	100	5		4	22	1	20	7	0		1	22	1	20	6	0		1																						
1894	5	34	1	1	Sơn Quỷ Phát Quán - Diên Dương	7	70	1000	10000	9	1	2	9	1008	8	100	5		76	2	9	1028	8	100	5		20	2	9	1048	8	100	5		4	22	1	20	8	0		1	22	1	20	7	0		1																						
1895	5	34	1	1	Bách Độc Phát Kết - Cửu Mệnh	7	80	1350	13500	9	1	2	9	1009	9	100	5		76	2	9	1029	9	100	5		20	2	9	1049	9	100	5		4	22	1	20	9	0		1	22	1	20	8	0		1																						
1896	5	34	1	1	Tu La Phát Kết - Hoàng Quang	7	90	2500	25000	9	1	2	9	1010	10	100	5		76	2	9	1030	10	100	5		20	2	9	1050	10	100	5		4	22	1	20	10	0		1	22	1	20	9	0		1																						
1897	5	37	1	1	Hoàng Bố Phát Đái - Hoàng Quang	7	1	5	50	9	1	2	9	1011	1	100	5		80	2	9	1031	1	100	5		20									22	1	20	1	0		1																													
1898	5	37	1	1	Lục Ngọc Phát Đái - Hoàng Quang	7	10	15	150	9	1	2	9	1012	2	100	5		80	2	9	1032	2	100	5		20									22	1	20	2	0		1	22	1	20	1	0		1																						
1899	5	37	1	1	Bích Thủy Phát Đái - Hoàng Quang	7	20	40	400	9	1	2	9	1013	3	100	5		76	2	9	1033	3	100	5		20	2	9	1053	3	100	5		4	22	1	20	3	0		1	22	1	20	2	0		1																						
1900	5	37	1	1	Thanh Lam Phát Đái - Cửu Mệnh	7	30	110	1100	9	1	2	9	1014	4	100	5		76	2	9	1034	4	100	5		20	2	9	1054	4	100	5		4	22	1	20	4	0		1	22	1	20	3	0		1																						
1901	5	37	1	1	Anh Vũ Phát Đái - Hoàng Quang	7	40	220	2200	9	1	2	9	1015	5	100	5		76	2	9	1035	5	100	5		20	2	9	1055	5	100	5		4	22	1	20	5	0		1	22	1	20	4	0		1																						
1902	5	37	1	1	Bạch Hồng Phát Đái - Diên Dương	7	50	350	3500	9	1	2	9	1016	6	100	5		76	2	9	1036	6	100	5		20	2	9	1056	6	100	5		4	22	1	20	6	0		1	22	1	20	5	0		1																						
1903	5	37	1	1	Xích Đồn Diện Tráo - Cửu Mệnh	7	60	610	6100	9	1	2	9	1017	7	100	5		76	2	9	1037	7	100	5		20	2	9	1057	7	100	5		4	22	1	20	7	0		1	22	1	20	6	0		1																						
1904	5	37	1	1	Điêu Bì Diện Tráo - Diên Dương	7	70	1000	10000	9	1	2	9	1018	8	100	5		76	2	9	1038	8	100	5		20	2	9	1058	8	100	5		4	22	1	20	8	0		1	22	1	20	7	0		1																						
1905	5	37	1	1	Long Huyết Diện Tráo - Cửu Mệnh	7	80	1350	13500	9	1	2	9	1019	9	100	5		76	2	9	1039	9	100	5		20	2	9	1059	9	100	5		4	22	1	20	9	0		1	22	1	20	8	0		1																						
1906	5	37	1	1	Huyền Tê Diện Tráo - Hoàng Quang	7	90	2500	25000	9	1	2	9	1020	10	100	5		76	2	9	1040	10	100	5		20	2	9	1060	10	100	5		4	22	1	20	10	0		1	22	1	20	9	0		1																						
1907	5	20	1	1	Tụ Lí Tiễn-Linh Vũ	6	1	20	200	9	1	2	2	165	1	100	5		80	2	2	175	1	100	5		20									22	1	2	1	0		4					0																								
1908	5	20	1	1	Phá Giáp Tiễn-Linh Vũ	6	10	60	600	9	1	2	2	166	2	100	5		80	2	2	176	2	100	5		20									22	1	2	2	0		4	22	1	2	1	0		4																						
1909	5	20	1	1	Phi Hồng Tiễn-Linh Vũ	6	20	170	1700	9	1	2	2	167	3	100	5		76	2	2	177	3	100	5		20	2	2	197	3	100	5		4	22	1	2	3	0		4	22	1	2	2	0		5																						
1910	5	20	1	1	Ám Ảnh Tiễn-Hoàng Quang	6	30	440	4400	9	1	2	2	168	4	100	5		76	2	2	178	4	100	5		20	2	2	198	4	100	5		4	22	1	2	4	0		4	22	1	2	3	0		4																						
