Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
Thủy Hoàng Long Vân Bội	Bộ Thủy Hoàng cam_Ngọc bội nam hệ Hỏa			Hệ Hỏa	Nam	5	pvp	5			1	4	11	57	10
Thủy Hoàng Long Vân Hương Nang	Bộ Thủy Hoàng cam_Hương nang nữ hệ Hỏa			Hệ Hỏa	Nữ	5	pvp	5			1	4	11	58	10
Thủy Hoàng Long Vân Bội	Bộ Thủy Hoàng cam_Ngọc bội nam hệ Thổ			Hệ Thổ	Nam	5	pvp	5			1	4	11	59	10
Thủy Hoàng Long Vân Hương Nang	Bộ Thủy Hoàng cam_Hương nang nữ hệ Thổ			Hệ Thổ	Nữ	5	pvp	5			1	4	11	60	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nam hệ Mộc		Vải	hệ Mộc	Nam	3	pvp	5			1	4	3	163	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nữ hệ Mộc		Vải	hệ Mộc	Nữ	3	pvp	5			1	4	3	164	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nam hệ Thủy		Vải	Hệ Thủy	Nam	3	pvp	5			1	4	3	165	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nữ hệ Thủy		Vải	Hệ Thủy	Nữ	3	pvp	5			1	4	3	166	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nam hệ Thổ		Vải	Hệ Thổ	Nam	3	pvp	5			1	4	3	167	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bố giáp nữ hệ Thổ		Vải	Hệ Thổ	Nữ	3	pvp	5			1	4	3	168	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nam hệ Kim		Da	Hệ Kim	Nam	3	pvp	5			1	4	3	169	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nữ hệ Kim		Da	Hệ Kim	Nữ	3	pvp	5			1	4	3	170	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nam hệ Mộc		Da	hệ Mộc	Nam	3	pvp	5			1	4	3	171	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nữ hệ Mộc		Da	hệ Mộc	Nữ	3	pvp	5			1	4	3	172	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nam hệ Hỏa		Da	Hệ Hỏa	Nam	3	pvp	5			1	4	3	173	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Bì giáp nữ hệ Hỏa		Da	Hệ Hỏa	Nữ	3	pvp	5			1	4	3	174	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nam hệ Kim		Sắt	Hệ Kim	Nam	3	pvp	5			1	4	3	175	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nữ hệ Kim			Hệ Kim	Nữ	3	pvp	5			1	4	3	176	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nam hệ Thủy		Sắt	Hệ Thủy	Nam	3	pvp	5			1	4	3	177	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nữ hệ Thủy			Hệ Thủy	Nữ	3	pvp	5			1	4	3	178	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nam hệ Hỏa		Sắt	Hệ Hỏa	Nam	3	pvp	5			1	4	3	179	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nữ hệ Hỏa			Hệ Hỏa	Nữ	3	pvp	5			1	4	3	180	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nam hệ Thổ		Sắt	Hệ Thổ	Nam	3	pvp	5			1	4	3	181	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng xanh_Thiết giáp nữ hệ Thổ			Hệ Thổ	Nữ	3	pvp	5			1	4	3	182	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nam hệ Mộc		Vải	hệ Mộc	Nam	4	pvp	5			1	4	3	183	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nữ hệ Mộc		Vải	hệ Mộc	Nữ	4	pvp	5			1	4	3	184	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nam hệ Thủy		Vải	Hệ Thủy	Nam	4	pvp	5			1	4	3	185	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nữ hệ Thủy		Vải	Hệ Thủy	Nữ	4	pvp	5			1	4	3	186	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nam hệ Thổ		Vải	Hệ Thổ	Nam	4	pvp	5			1	4	3	187	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bố giáp nữ hệ Thổ		Vải	Hệ Thổ	Nữ	4	pvp	5			1	4	3	188	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nam hệ Kim		Da	Hệ Kim	Nam	4	pvp	5			1	4	3	189	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nữ hệ Kim		Da	Hệ Kim	Nữ	4	pvp	5			1	4	3	190	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nam hệ Mộc		Da	hệ Mộc	Nam	4	pvp	5			1	4	3	191	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nữ hệ Mộc		Da	hệ Mộc	Nữ	4	pvp	5			1	4	3	192	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nam hệ Hỏa		Da	Hệ Hỏa	Nam	4	pvp	5			1	4	3	193	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Bì giáp nữ hệ Hỏa		Da	Hệ Hỏa	Nữ	4	pvp	5			1	4	3	194	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nam hệ Kim		Sắt	Hệ Kim	Nam	4	pvp	5			1	4	3	195	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nữ hệ Kim			Hệ Kim	Nữ	4	pvp	5			1	4	3	196	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nam hệ Thủy		Sắt	Hệ Thủy	Nam	4	pvp	5			1	4	3	197	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nữ hệ Thủy			Hệ Thủy	Nữ	4	pvp	5			1	4	3	198	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nam hệ Hỏa		Sắt	Hệ Hỏa	Nam	4	pvp	5			1	4	3	199	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nữ hệ Hỏa			Hệ Hỏa	Nữ	4	pvp	5			1	4	3	200	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nam hệ Thổ		Sắt	Hệ Thổ	Nam	4	pvp	5			1	4	3	201	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng tím_Thiết giáp nữ hệ Thổ			Hệ Thổ	Nữ	4	pvp	5			1	4	3	202	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nam hệ Mộc		Vải	hệ Mộc	Nam	5	pvp	5			1	4	3	203	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nữ hệ Mộc		Vải	hệ Mộc	Nữ	5	pvp	5			1	4	3	204	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nam hệ Thủy		Vải	Hệ Thủy	Nam	5	pvp	5			1	4	3	205	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nữ hệ Thủy		Vải	Hệ Thủy	Nữ	5	pvp	5			1	4	3	206	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nam hệ Thổ		Vải	Hệ Thổ	Nam	5	pvp	5			1	4	3	207	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bố giáp nữ hệ Thổ		Vải	Hệ Thổ	Nữ	5	pvp	5			1	4	3	208	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nam hệ Kim		Da	Hệ Kim	Nam	5	pvp	5			1	4	3	209	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nữ hệ Kim		Da	Hệ Kim	Nữ	5	pvp	5			1	4	3	210	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nam hệ Mộc		Da	hệ Mộc	Nam	5	pvp	5			1	4	3	211	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nữ hệ Mộc		Da	hệ Mộc	Nữ	5	pvp	5			1	4	3	212	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nam hệ Hỏa		Da	Hệ Hỏa	Nam	5	pvp	5			1	4	3	213	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Bì giáp nữ hệ Hỏa		Da	Hệ Hỏa	Nữ	5	pvp	5			1	4	3	214	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nam hệ Kim		Sắt	Hệ Kim	Nam	5	pvp	5			1	4	3	215	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nữ hệ Kim			Hệ Kim	Nữ	5	pvp	5			1	4	3	216	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nam hệ Thủy		Sắt	Hệ Thủy	Nam	5	pvp	5			1	4	3	217	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nữ hệ Thủy			Hệ Thủy	Nữ	5	pvp	5			1	4	3	218	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nam hệ Hỏa		Sắt	Hệ Hỏa	Nam	5	pvp	5			1	4	3	219	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nữ hệ Hỏa			Hệ Hỏa	Nữ	5	pvp	5			1	4	3	220	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nam hệ Thổ		Sắt	Hệ Thổ	Nam	5	pvp	5			1	4	3	221	10
Thủy Hoàng Long Lân Y	Bộ Thủy Hoàng cam_Thiết giáp nữ hệ Thổ			Hệ Thổ	Nữ	5	pvp	5			1	4	3	222	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nam hệ Kim			Hệ Kim	Nam	6	pvp	5			1	4	3	223	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nam hệ Mộc			hệ Mộc	Nam	6	pvp	5			1	4	3	224	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nam hệ Thủy			Hệ Thủy	Nam	6	pvp	5			1	4	3	225	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nam hệ Hỏa			Hệ Hỏa	Nam	6	pvp	5			1	4	3	226	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nam hệ Thổ			Hệ Thổ	Nam	6	pvp	5			1	4	3	227	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nữ hệ Kim			Hệ Kim	Nữ	6	pvp	5			1	4	3	228	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nữ hệ Mộc			hệ Mộc	Nữ	6	pvp	5			1	4	3	229	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nữ hệ Thủy			Hệ Thủy	Nữ	6	pvp	5			1	4	3	230	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nữ hệ Hỏa			Hệ Hỏa	Nữ	6	pvp	5			1	4	3	231	10
Thủy Hoàng Thừa Ảnh Y	Bộ Thủy Hoàng Bạch Ngân_Y phục nữ hệ Thổ			Hệ Thổ	Nữ	6	pvp	5			1	4	3	232	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nam hệ Kim			Hệ Kim	Nam	7	pvp	5			1	4	3	233	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nam hệ Mộc			hệ Mộc	Nam	7	pvp	5			1	4	3	234	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nam hệ Thủy			Hệ Thủy	Nam	7	pvp	5			1	4	3	235	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nam hệ Hỏa			Hệ Hỏa	Nam	7	pvp	5			1	4	3	236	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nam hệ Thổ			Hệ Thổ	Nam	7	pvp	5			1	4	3	237	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nữ hệ Kim			Hệ Kim	Nữ	7	pvp	5			1	4	3	238	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nữ hệ Mộc			hệ Mộc	Nữ	7	pvp	5			1	4	3	239	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nữ hệ Thủy			Hệ Thủy	Nữ	7	pvp	5			1	4	3	240	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nữ hệ Hỏa			Hệ Hỏa	Nữ	7	pvp	5			1	4	3	241	10
Thủy Hoàng Trường Không Y	Bộ Thủy Hoàng Hoàng Kim_Y phục nữ hệ Thổ			Hệ Thổ	Nữ	7	pvp	5			1	4	3	242	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		6	pvp	3			1	4	4	444	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn nội công hệ Kim	Hệ nội công		Hệ Kim		6	pvp	3			1	4	4	445	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		6	pvp	3			1	4	4	446	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn nội công hệ Mộc	Hệ nội công		hệ Mộc		6	pvp	3			1	4	4	447	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		6	pvp	3			1	4	4	448	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn nội công hệ Thủy	Hệ nội công		Hệ Thủy		6	pvp	3			1	4	4	449	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		6	pvp	3			1	4	4	450	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		6	pvp	3			1	4	4	451	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		6	pvp	3			1	4	4	452	10
Vũ Uy Lăng Vân Giới	Bộ Liên Đấu Bạch Ngân_Nhẫn nội công hệ Thổ	Hệ nội công		Hệ Thổ		6	pvp	3			1	4	4	453	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		7	pvp	3			1	4	4	454	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Kim	Hệ nội công		Hệ Kim		7	pvp	3			1	4	4	455	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		7	pvp	3			1	4	4	456	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Mộc	Hệ nội công		hệ Mộc		7	pvp	3			1	4	4	457	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		7	pvp	3			1	4	4	458	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Thủy	Hệ nội công		Hệ Thủy		7	pvp	3			1	4	4	459	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		7	pvp	3			1	4	4	460	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		7	pvp	3			1	4	4	461	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		7	pvp	3			1	4	4	462	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Thổ	Hệ nội công		Hệ Thổ		7	pvp	3			1	4	4	463	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn ngoại công hệ Kim_vn	Hệ ngoại công		Hệ Kim		6	pvp	3	vn		1	4	4	464	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn nội công hệ Kim_vn	Hệ nội công		Hệ Kim		6	pvp	3	vn		1	4	4	465	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn ngoại công hệ Mộc_vn	Hệ ngoại công		hệ Mộc		6	pvp	3	vn		1	4	4	466	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn nội công hệ Mộc_vn	Hệ nội công		hệ Mộc		6	pvp	3	vn		1	4	4	467	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn ngoại công hệ Thủy_vn	Hệ ngoại công		Hệ Thủy		6	pvp	3	vn		1	4	4	468	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn nội công hệ Thủy_vn	Hệ nội công		Hệ Thủy		6	pvp	3	vn		1	4	4	469	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn ngoại công hệ Hỏa_vn	Hệ ngoại công		Hệ Hỏa		6	pvp	3	vn		1	4	4	470	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn nội công hệ Hỏa_vn	Hệ nội công		Hệ Hỏa		6	pvp	3	vn		1	4	4	471	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn ngoại công hệ Thổ_vn	Hệ ngoại công		Hệ Thổ		6	pvp	3	vn		1	4	4	472	10
Vũ Uy Lăng Vân Giới	Bộ liên đấu Bạch Ngân_Nhẫn nội công hệ Thổ_vn	Hệ nội công		Hệ Thổ		6	pvp	3	vn		1	4	4	473	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Kim_vn	Hệ ngoại công		Hệ Kim		7	pvp	3	vn		1	4	4	474	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Kim_vn	Hệ nội công		Hệ Kim		7	pvp	3	vn		1	4	4	475	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Mộc_vn	Hệ ngoại công		hệ Mộc		7	pvp	3	vn		1	4	4	476	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Mộc_vn	Hệ nội công		hệ Mộc		7	pvp	3	vn		1	4	4	477	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Thủy_vn	Hệ ngoại công		Hệ Thủy		7	pvp	3	vn		1	4	4	478	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Thủy_vn	Hệ nội công		Hệ Thủy		7	pvp	3	vn		1	4	4	479	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Hỏa_vn	Hệ ngoại công		Hệ Hỏa		7	pvp	3	vn		1	4	4	480	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Hỏa_vn	Hệ nội công		Hệ Hỏa		7	pvp	3	vn		1	4	4	481	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn ngoại công hệ Thổ_vn	Hệ ngoại công		Hệ Thổ		7	pvp	3	vn		1	4	4	482	10
Vũ Uy Cô Tinh Giới	Bộ Liên Đấu Hoàng Kim_Nhẫn nội công hệ Thổ_vn	Hệ nội công		Hệ Thổ		7	pvp	3	vn		1	4	4	483	10
Tiêu Dao Bá Vương Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nam hệ Kim			Hệ Kim	Nam	6	pvp	1			1	4	7	31	10
Tiêu Dao Huyền Nữ Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nữ hệ Kim			Hệ Kim	Nữ	6	pvp	1			1	4	7	32	10
Tiêu Dao Bá Vương Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nam hệ Mộc			hệ Mộc	Nam	6	pvp	1			1	4	7	33	10
Tiêu Dao Huyền Nữ Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nữ hệ Mộc			hệ Mộc	Nữ	6	pvp	1			1	4	7	34	10
Tiêu Dao Bá Vương Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nam hệ Thủy			Hệ Thủy	Nam	6	pvp	1			1	4	7	35	10
Tiêu Dao Huyền Nữ Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nữ hệ Thủy			Hệ Thủy	Nữ	6	pvp	1			1	4	7	36	10
Tiêu Dao Bá Vương Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nam hệ Hỏa			Hệ Hỏa	Nam	6	pvp	1			1	4	7	37	10
Tiêu Dao Huyền Nữ Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nữ hệ Hỏa			Hệ Hỏa	Nữ	6	pvp	1			1	4	7	38	10
Tiêu Dao Bá Vương Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nam hệ Thổ			Hệ Thổ	Nam	6	pvp	1			1	4	7	39	10
Tiêu Dao Huyền Nữ Ngoa	Bộ Tiêu Dao Bạch Ngân_Giày nữ hệ Thổ			Hệ Thổ	Nữ	6	pvp	1			1	4	7	40	10
Tiêu Dao Hậu Nghệ Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nam hệ Kim			Hệ Kim	Nam	7	pvp	1			1	4	7	41	10
Tiêu Dao Hằng Nga Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nữ hệ Kim			Hệ Kim	Nữ	7	pvp	1			1	4	7	42	10
Tiêu Dao Hậu Nghệ Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nam hệ Mộc			hệ Mộc	Nam	7	pvp	1			1	4	7	43	10
Tiêu Dao Hằng Nga Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nữ hệ Mộc			hệ Mộc	Nữ	7	pvp	1			1	4	7	44	10
Tiêu Dao Hậu Nghệ Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nam hệ Thủy			Hệ Thủy	Nam	7	pvp	1			1	4	7	45	10
Tiêu Dao Hằng Nga Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nữ hệ Thủy			Hệ Thủy	Nữ	7	pvp	1			1	4	7	46	10
Tiêu Dao Hậu Nghệ Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nam hệ Hỏa			Hệ Hỏa	Nam	7	pvp	1			1	4	7	47	10
Tiêu Dao Hằng Nga Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nữ hệ Hỏa			Hệ Hỏa	Nữ	7	pvp	1			1	4	7	48	10
Tiêu Dao Hậu Nghệ Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nam hệ Thổ			Hệ Thổ	Nam	7	pvp	1			1	4	7	49	10
Tiêu Dao Hằng Nga Lữ	Bộ Tiêu Dao Hoàng Kim_Giày nữ hệ Thổ			Hệ Thổ	Nữ	7	pvp	1			1	4	7	50	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		6	pvp	4			1	4	5	447	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên nội công hệ Kim	Hệ nội công		Hệ Kim		6	pvp	4			1	4	5	448	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		6	pvp	4			1	4	5	449	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên nội công hệ Mộc	Hệ nội công		hệ Mộc		6	pvp	4			1	4	5	450	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		6	pvp	4			1	4	5	451	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		6	pvp	4			1	4	5	452	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		6	pvp	4			1	4	5	453	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		6	pvp	4			1	4	5	454	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		6	pvp	4			1	4	5	455	10
Trục Lộc Cửu Long Huỳnh Quang Liên	Bộ Bạch Ngân Lãnh Thổ_Liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		6	pvp	4			1	4	5	456	10
Trục Lộc Thiên Điệp Lưu Vân Liên	Bộ Hoàng Kim Lãnh Thổ_Liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		7	pvp	4			1	4	5	457	10
Trục Lộc Thiên Điệp Lưu Vân Liên	Bộ Hoàng Kim Lãnh Thổ_Liên nội công hệ Kim	Hệ nội công		Hệ Kim		7	pvp	4			1	4	5	458	10
