EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
156	2	白虎	action_finishtask		0	0	TaskFinish:"BaiHuTang",0,""			CheckLuaScript:"local nNowDate = tonumber(GetLocalDate(\"%Y%m%d\"));<enter>if nNowDate >= SpecialEvent.tbNewGateEvent.nSeniorStartTime and nNowDate <= SpecialEvent.tbNewGateEvent.nSeniorEndTime then<enter><tab>return 0;<enter>end<enter>return 1, \"不在活动期\";",""	CheckLuaScript:"local nServerStarTime = tonumber(os.date(\"%Y%m%d\", tonumber(KGblTask.SCGetDbTaskInt(DBTASD_SERVER_STARTTIME))));<enter>if nServerStarTime >= SpecialEvent.tbNewGateEvent.nServerStarLimit then<enter>    return 0;<enter>end<enter>return 1, \"不是新开服务器\";",""	CheckLuaScript:"if SpecialEvent.tbNewGateEvent:CheckIsXiaoBai(me) == 1 then<enter><tab>return 0;<enter>end<enter>return 1, \"不是新秀玩家。\";",""	CheckLuaScript:"local nTimestamp = me.GetTask(2009,6);<enter>local nCount = me.GetTask(2176,115);<enter>local nLastTimestamp = me.GetTask(2176, 116);<enter>if nCount < 3 or nLastTimestamp == nTimestamp then<enter><tab>return 0;<enter>end<enter>return 1, \"已经返还了3次了\"",""					SetLuaScript:"local tbBaiHu = EventManager:GetLibTable().tbTaskFinishArg;<enter>local nLevel = tonumber(tbBaiHu[2]) or 0;<enter>local tbTeamMemberList = KTeam.GetTeamMemberList(me.nTeamId) or {};<enter>local nMyTimestamp = me.GetTask(2009,6);<enter>local bHasAward = 0;<enter>if nLevel < 3 and #tbTeamMemberList > 1 then<tab><enter><tab>for i = 1, #tbTeamMemberList do<enter><tab><tab>local pPlayer = KPlayer.GetPlayerObjById(tbTeamMemberList[i]);<enter><tab><tab>if pPlayer then<enter><tab><tab><tab>local nPlayerTimestamp = pPlayer.GetTask(2009,6);<enter><tab><tab><tab>local nTime = pPlayer.GetTask(2093,34);<enter><tab><tab><tab>local nLastLevel = pPlayer.GetTask(2093,35);<enter><tab><tab><tab>if GetTime() - nTime >= 1800 then<enter><tab><tab><tab><tab>pPlayer.SetTask(2093,34,GetTime());<enter>                           pPlayer.SetTask(2093,35,0);<enter><tab><tab><tab><tab>nLastLevel = 0;<enter><tab><tab><tab>end<tab><tab><tab><enter><tab><tab><tab>--大师兄大师姐，批次一样，本层的还没领取<tab><tab><tab><enter><tab><tab><tab>if me.nId ~= pPlayer.nId and SpecialEvent.tbNewGateEvent:CheckIsXiaoBai(pPlayer) == 0 and nPlayerTimestamp == nMyTimestamp then<enter><tab><tab><tab><tab>if nLastLevel < nLevel  then<enter><tab><tab><tab><tab><tab>if nLevel == 1 then <enter><tab><tab><tab><tab><tab><tab>pPlayer.AddItem(18, 1, 1352, 1);<enter><tab><tab><tab><tab><tab><tab>pPlayer.AddBindMoney(50000);<enter><tab><tab><tab><tab><tab>elseif nLevel == 2 then <enter><tab><tab><tab><tab><tab><tab>pPlayer.AddStackItem(18, 1, 1309, 1, nil, 2);<enter><tab><tab><tab><tab><tab><tab>pPlayer.AddBindCoin(500);<enter><tab><tab><tab><tab><tab>end<enter><tab><tab><tab><tab><tab>pPlayer.Msg('恭喜你和江湖新秀一起参加活动获得丰厚奖励。');<enter><tab><tab><tab><tab><tab>pPlayer.SetTask(2093,35, nLevel);<enter><tab><tab><tab><tab>end<enter><tab><tab><tab><tab>bHasAward =1;<enter><tab><tab><tab>end<enter><tab><tab>end<enter><tab>end<enter>        if bHasAward == 1  then<enter><tab><tab>if nLevel == 1 then <enter><tab><tab><tab>me.AddItem(18, 1, 1352, 1);<enter><tab><tab><tab>me.AddBindMoney(50000);<enter><tab><tab>elseif nLevel == 2 then <enter><tab><tab><tab>me.AddStackItem(18, 1, 1309, 1, nil, 2);<enter><tab><tab><tab>me.AddBindCoin(500);<enter><tab><tab>end<enter>                me.Msg('恭喜你和大师兄大师姐一起参加活动获得丰厚奖励。');<enter><tab>end<enter>end<enter>return 0;"	SetLuaScript:"local tbBaiHu = EventManager:GetLibTable().tbTaskFinishArg;<enter>local nLevel = tonumber(tbBaiHu[2]) or 0;<enter>local nTimestamp = me.GetTask(2009,6);<enter>local nLastTimestamp = me.GetTask(2176, 116);<enter>if nLevel > 2 or nLastTimestamp == nTimestamp then<enter><tab>return;<enter>end<enter>me.SetTask(2176,115, me.GetTask(2176,115) + 1);<enter>me.SetTask(2176,116, nTimestamp);"													
159	1	领取圣诞假面盒	npc_getaward		2011/12/22/00/00	2012/01/03/00/00	Npc:7230			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20111222 or nTime >= 20120103 then<enter>   return 1;<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.Xmas2011 and SpecialEvent.Xmas2011.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.Xmas2011:OnEventNpcDialog(1);"														
159	2	领取袜子配对奖励	npc_getaward		2011/12/22/00/00	2012/01/03/00/00	Npc:7230			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20111222 or nTime >= 20120103 then<enter>   return 1;<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.Xmas2011 and SpecialEvent.Xmas2011.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.Xmas2011:OnEventNpcDialog(2);"														
159	3	领取未完成的雪人坯	npc_getaward		2011/12/22/00/00	2012/01/03/00/00	Npc:7230			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20111222 or nTime >= 20120103 then<enter>   return 1;<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.Xmas2011 and SpecialEvent.Xmas2011.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.Xmas2011:OnEventNpcDialog(3);"														
159	4	地图刷NPC	default		0	0	TimerStart:-1											SetLuaScriptNotMe:"local tbTemp = EventManager:GetLibTable(159,4);<enter>if tbTemp.nNpcId then<enter>   return 0;<enter>end<enter>if SubWorldID2Idx(25) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 25, 1654, 3163);<enter>end<enter>if SubWorldID2Idx(23) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 23, 1582, 3102);<enter>end<enter>if SubWorldID2Idx(27) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 27, 1631, 3223);<enter>end<enter><enter>if SubWorldID2Idx(28) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 28, 1506, 3272);<enter>end<enter>if SubWorldID2Idx(26) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 26, 1598, 3198);<enter>end<enter>if SubWorldID2Idx(29) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 29, 1647, 3939);<enter>end<enter>if SubWorldID2Idx(24) >= 0 then<enter>  KNpc.Add2(7230, 90, -1, 24, 1782, 3542);<enter>end<enter>tbTemp.nNpcId = 1;"														
159	5	逍遥谷掉落	action_finishtask		2011/12/22/00/00	2012/01/03/00/00	TaskFinish:"XoyoGame",1,""			CheckLuaScript:"local nLevel = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if not nLevel then<enter>return 1;<enter>end<enter>if (nLevel == 5) then<enter>return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local nLevel = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if not nLevel then<enter>   return 1;<enter>end<enter>if (nLevel == 5) then<enter>   local nRand = MathRandom(100);<enter>   if nRand <= 50 then<enter>      local pItem = me.AddItem(18,1,1536,1);<enter>      if pItem then<enter>         StatLog:WriteStatLog(\"stat_info\",\"shengdanjie_2011\",\"room_get_item\",me.nId,pItem.szName);<enter>         return 0;<enter>      else<enter>         return 1;<enter>      end<enter>   end<enter>end<enter>return 1;<enter>"														
159	6	圣诞秘境	npc_getaward		2011/12/22/00/00	2012/01/03/00/00	Npc:7230			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20111222 or nTime >= 20120103 then<enter>   return 1;<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.Xmas2011 and SpecialEvent.Xmas2011.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.Xmas2011:OnEventNpcDialog(4);"														
162	1	逍遥掉卡翻倍	action_opentask		2012/01/01/00/00	2012/01/04/00/00												SetXoyoCardTimes:2														
163	1	地图刷财神	default		2012/01/15/00/00	2012/02/14/00/00	TimerStart:-1											SetLuaScriptNotMe:"local tbTemp = EventManager:GetLibTable(163,1);<enter>if tbTemp.nCaishenNpcId then<enter>   return 0;<enter>end<enter>if SubWorldID2Idx(23) >= 0 then<enter>  KNpc.Add2(9891, 90, -1, 23, 1579, 3101);<enter>end<enter>if SubWorldID2Idx(29) >= 0 then<enter>  KNpc.Add2(9891, 90, -1, 29, 1647, 3942);<enter>end<enter>tbTemp.nCaishenNpcId = 1;<enter>"														
163	2	新春拜大年	npc_getaward		2012/01/15/00/00	2012/02/07/00/00	Npc:9891			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20120115 or nTime > 20120206 then<enter>   return 1,\"对不起，该活动已经结束！\"<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(1);"														
163	3	聚宝对对碰	npc_getaward		2012/01/15/00/00	2012/01/31/00/00	Npc:9891			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20120115 or nTime > 20120130 then<enter>   return 1,\"对不起，该活动已经结束！\";<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(4);"														
163	4	祈愿贺龙年	npc_getaward		2012/01/15/00/00	2012/02/10/00/00	Npc:9891			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20120115 or nTime > 20120209 then<enter>   return 1,\"对不起，该活动已经结束！\";<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(6);"														
163	5	灯笼高高挂	npc_getaward		2012/01/15/00/00	2012/01/31/00/00	Npc:9891			CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""								SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(8);"														
163	6	地图刷聚宝盆	default		2012/01/15/00/00	2012/02/07/00/00	TimerStart:-1											SetLuaScriptNotMe:"local tbTemp = EventManager:GetLibTable(163,6);<enter>if tbTemp.nJuBaopenNpcId then<enter>   return 0;<enter>end<enter>if SubWorldID2Idx(23) >= 0 then<enter>  KNpc.Add2(9893, 90, -1, 23, 1583, 3100);<enter>end<enter>if SubWorldID2Idx(29) >= 0 then<enter>  KNpc.Add2(9893, 90, -1, 29, 1651, 3940);<enter>end<enter>tbTemp.nJuBaopenNpcId = 1;<enter>"														
163	7	元宵汤圆甜	npc_getaward		2012/01/15/00/00	2012/02/08/00/00	Npc:9891			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20120205 then<enter>   return 1,\"对不起，该活动还未开启！\";<enter>elseif nTime > 20120207 then<enter>   return 1,\"对不起，该活动已经结束！\";<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(2);"														
163	8	藏宝图掉落新年福袋	action_finishtask		2012/01/15/00/00	2012/02/07/00/00	TaskFinish:"TreasureMapComplete",1,""			CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>   return 0;<enter>end<enter>return 1;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>   SpecialEvent.SpringFestival2012:GiveExtFudai(11);<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveUnFireMatch then<enter>      SpecialEvent.SpringFestival2012:GiveUnFireMatch();<enter>   end<enter>   return 0;<enter>end<enter>return 1;"														
163	9	家园收红包	npc_getaward		2012/01/15/00/00	2012/02/07/00/00	Npc:9891				CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""	SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(3);"																				
163	10	逍遥谷通关3关给福袋	action_finishtask		2012/01/15/00/00	2012/02/07/00/00	TaskFinish:"XoyoGame",1,""			CheckLuaScript:"local nGate = EventManager:GetLibTable().tbTaskFinishArg[3];<enter>if nGate == 3 then<enter>return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local nGate = EventManager:GetLibTable().tbTaskFinishArg[3];<enter>if nGate == 3 then<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>      SpecialEvent.SpringFestival2012:GiveExtFudai(9);<enter>   end<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveUnFireMatch then<enter>      SpecialEvent.SpringFestival2012:GiveUnFireMatch();<enter>   end<enter>   return 0;<enter>end<enter>return 1;<enter><enter>"														
163	11	白虎堂到达第二层给福袋	action_finishtask		2012/01/15/00/00	2012/02/07/00/00	TaskFinish:"BaiHuTang",1,""			CheckLuaScript:"local nFloor = EventManager:GetLibTable().tbTaskFinishArg[2];<enter>if (not nFloor) then<enter>return 1;<enter>end<enter>if (nFloor == 1) then<enter>return 0;<enter>end<enter>return 1;<enter>",""								SetLuaScript:"local nFloor = EventManager:GetLibTable().tbTaskFinishArg[2];<enter>if (not nFloor) then<enter>return 1;<enter>end<enter>if (nFloor == 1) then<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>      SpecialEvent.SpringFestival2012:GiveExtFudai(10);<enter>   end<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveUnFireMatch then<enter>      SpecialEvent.SpringFestival2012:GiveUnFireMatch();<enter>   end<enter>   return 0;<enter>end<enter>return 1;<enter>"														
163	12	军营通关给福袋	action_finishtask		2012/01/15/00/00	2012/02/07/00/00	TaskFinish:"ArmyCampBoss",1,""											SetLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>   SpecialEvent.SpringFestival2012:GiveExtFudai(8);<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveUnFireMatch   then<enter>      SpecialEvent.SpringFestival2012:GiveUnFireMatch();<enter>   end<enter>   return 0;<enter>end<enter>return 1;<enter>"														
163	13	宋金分数3000给福袋	action_finishtask		2012/01/15/00/00	2012/02/07/00/00	TaskFinish:"Battle",1,""			CheckLuaScript:"local nPoint = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if (not nPoint) then<enter>return 1;<enter>end<enter>if (nPoint >= 3000) then<enter>return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local nPoint = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if (not nPoint) then<enter>return 1;<enter>end<enter>if (nPoint >= 3000) then<enter>  if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>   SpecialEvent.SpringFestival2012:GiveExtFudai(7);<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveUnFireMatch then<enter>      SpecialEvent.SpringFestival2012:GiveUnFireMatch();<enter>   end<enter>   return 0;<enter>  end<enter>end<enter>return 1;"														
163	14	福币兑好礼	npc_getaward		2012/01/15/00/00	2012/02/14/00/00	Npc:9891			CheckLuaScript:"local nTime = tonumber(os.date(\"%Y%m%d\",GetTime()));<enter>if nTime < 20120115 or nTime > 20120213 then<enter>   return 1,\"对不起，该活动已经关闭！\";<enter>end<enter>return 0;",""	CheckLuaScript:"if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.OnEventNpcDialog then<enter>   return 0;<enter>end<enter>return 1;",""							SetLuaScript:"SpecialEvent.SpringFestival2012:OnEventNpcDialog(7);"														
163	15	地图刷许愿树	default		2012/01/15/00/00	2012/02/07/00/00	TimerStart:-1											SetLuaScriptNotMe:"local tbTemp = EventManager:GetLibTable(163,15);<enter>if tbTemp.nHopeTreeNpcId then<enter>   return 0;<enter>end<enter>if SubWorldID2Idx(23) >= 0 then<enter>  KNpc.Add2(9897, 90, -1, 23, 1586, 3082);<enter>end<enter>if SubWorldID2Idx(29) >= 0 then<enter>  KNpc.Add2(9897, 90, -1, 29, 1624, 3927);<enter>end<enter>tbTemp.nHopeTreeNpcId = 1;<enter>"														
163	16	家园种植收获额外	action_finishtask		2012/01/15/00/00	2012/02/10/00/00	TaskFinish:"KinPlantGetFruit",1,""			CheckLuaScript:"local nSeed = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if nSeed >= 10 and nSeed <= 12 then<enter>return 0;<enter>end<enter>return 1;",""								SetLuaScript:"local nSeed = EventManager:GetLibTable().tbTaskFinishArg[1];<enter>if nSeed >= 10 and nSeed <= 12 then<enter>   if SpecialEvent.SpringFestival2012 and SpecialEvent.SpringFestival2012.GiveExtFudai then<enter>      SpecialEvent.SpringFestival2012:GiveExtFudai(5);<enter>   end<enter>   return 0;<enter>end<enter>return 1;<enter><enter>"														
171	1	逍遥谷1	action_finishtask		0	0	TaskFinish:"XoyoGame",1,""			CheckLevel:60,"",""	CheckLuaScript:"if me.nFaction <= 0 then<enter>return 1;<enter>end<enter>local nLevel = EventManager:GetLibTable().tbTaskFinishArg[3];<enter>if (not nLevel) then<enter>return 1;<enter>end<enter>if (nLevel ~= 4 and nLevel ~= 5) then<enter>return 1;<enter>end<enter>local nCount = me.GetTask(2192, 17)<enter>if nCount >= 8 then<enter>return 1;<enter>end<enter><enter>return 0;",""							SetLuaScript:"local nCount = me.GetTask(2192, 17)<enter><enter>if nCount == 7 then<enter>me.AddStackItem(18, 1, 1705, 1, nil, 1)<enter>me.SetTask(2192, 17,nCount + 1 )<enter>elseif nCount <7 then<enter>me.AddStackItem(18, 1, 1705, 1, nil, 2)<enter>me.SetTask(2192, 17,nCount + 2 )<enter>else<enter>return 1;<enter>end<enter>return 0;"														
171	2	军营副本	action_finishtask		0	0	TaskFinish:"ArmyCampBoss",1,""			CheckLevel:60,"",""	CheckLuaScript:"if me.nFaction <= 0 then<enter>return 1;<enter>end<enter>local nCount = me.GetTask(2192, 17)<enter>if nCount >= 8 then<enter>return 1;<enter>end<enter><enter>return 0;<enter>",""							SetLuaScript:"local nCount = me.GetTask(2192, 17)<enter><enter>if nCount > 7 then<enter>return 1;<enter>else<enter>me.AddStackItem(18, 1, 1705, 1, nil, 1)<enter>me.SetTask(2192, 17,nCount + 1 )<enter>return 0;<enter>end"														
171	3	精英首领击杀	action_finishtask		0	0	TaskFinish:"JYAndSLDeath",1,""			CheckLevel:60,"",""	CheckLuaScript:"<enter>if me.nFaction <= 0 then<enter>return 1;<enter>end<enter><enter>local nCount = me.GetTask(2192, 17) or 0;<enter>if nCount >= 8 then<enter>return 1;<enter>end<enter><enter>return 0;<enter>",""							SetLuaScript:"local nCount = me.GetTask(2192, 17)<enter><enter>if nCount > 7 then<enter>return 1;<enter>else<enter>me.AddStackItem(18, 1, 1705, 1, nil, 1)<enter>me.SetTask(2192, 17,nCount + 1 )<enter>return 0;<enter>end<enter>"														
171	4	白虎堂	action_finishtask		0	0	TaskFinish:"BaiHuTang",1,""			CheckLevel:60,"",""	CheckLuaScript:"if me.nFaction <= 0 then<enter>return 1;<enter>end<enter>local nLevel = EventManager:GetLibTable().tbTaskFinishArg[2];<enter>if (not nLevel) then<enter>return 1;<enter>end<enter>if nLevel < 2  then<enter>return 1;<enter>end<enter>local nCount = me.GetTask(2192, 17)<enter>if nCount >= 8 then<enter>return 1;<enter>end<enter><enter>return 0;",""							SetLuaScript:"local nCount = me.GetTask(2192, 17)<enter><enter>if nCount > 7 then<enter>return 1;<enter>else<enter>me.AddStackItem(18, 1, 1705, 1, nil, 1)<enter>me.SetTask(2192, 17,nCount + 1 )<enter>return 0;<enter>end<enter>"														
171	5	大盗	action_finishtask		0	0	TaskFinish:"FinishWanted",1,""			CheckLevel:60,"",""	CheckLuaScript:"if me.nFaction <= 0 then<enter>return 1;<enter>end<enter><enter>local nCount = me.GetTask(2192, 17)<enter>if nCount >= 8 then<enter>return 1;<enter>end<enter><enter>return 0;<enter><enter>",""							SetLuaScript:"local nCount = me.GetTask(2192, 17)<enter><enter>if nCount > 7 then<enter>return 1;<enter>else<enter>me.AddStackItem(18, 1, 1705, 1, nil, 1)<enter>me.SetTask(2192, 17,nCount + 1 )<enter>return 0;<enter>end<enter>"														
